date,path,orbit
2001-12-21,227,10692
2001-12-22,1,10707
2001-12-22,17,10708
2001-12-22,33,10709
2001-12-22,49,10710
2001-12-22,65,10711
2001-12-22,81,10712
2001-12-22,106,10699
2001-12-22,122,10700
2001-12-22,138,10701
2001-12-22,154,10702
2001-12-22,170,10703
2001-12-22,186,10704
2001-12-22,202,10705
2001-12-23,8,10722
2001-12-23,24,10723
2001-12-23,40,10724
2001-12-23,56,10725
2001-12-23,72,10726
2001-12-23,88,10727
2001-12-23,97,10713
2001-12-23,113,10714
2001-12-23,129,10715
2001-12-23,145,10716
2001-12-23,161,10717
2001-12-23,177,10718
2001-12-23,193,10719
2001-12-23,209,10720
2001-12-23,225,10721
2001-12-24,15,10737
2001-12-24,31,10738
2001-12-24,47,10739
2001-12-24,63,10740
2001-12-24,79,10741
2001-12-24,104,10728
2001-12-24,120,10729
2001-12-24,136,10730
2001-12-24,152,10731
2001-12-24,168,10732
2001-12-24,184,10733
2001-12-24,200,10734
2001-12-24,216,10735
2001-12-24,232,10736
2001-12-25,6,10751
2001-12-25,22,10752
2001-12-25,38,10753
2001-12-25,54,10754
2001-12-25,70,10755
2001-12-25,86,10756
2001-12-25,95,10742
2001-12-25,111,10743
2001-12-25,127,10744
2001-12-25,143,10745
2001-12-25,159,10746
2001-12-25,175,10747
2001-12-25,191,10748
2001-12-25,207,10749
2001-12-25,223,10750
2001-12-26,13,10766
2001-12-26,29,10767
2001-12-26,45,10768
2001-12-26,61,10769
2001-12-26,77,10770
2001-12-26,93,10771
2001-12-26,102,10757
2001-12-26,118,10758
2001-12-26,134,10759
2001-12-26,150,10760
2001-12-26,166,10761
2001-12-26,182,10762
2001-12-26,198,10763
2001-12-26,214,10764
2001-12-26,230,10765
2001-12-27,4,10780
2001-12-27,20,10781
2001-12-27,36,10782
2001-12-27,52,10783
2001-12-27,68,10784
2001-12-27,84,10785
2001-12-27,109,10772
2001-12-27,125,10773
2001-12-27,141,10774
2001-12-27,157,10775
2001-12-27,173,10776
2001-12-27,189,10777
2001-12-27,205,10778
2001-12-27,221,10779
2001-12-28,11,10795
2001-12-28,27,10796
2001-12-28,43,10797
2001-12-28,59,10798
2001-12-28,75,10799
2001-12-28,91,10800
2001-12-28,100,10786
2001-12-28,116,10787
2001-12-28,132,10788
2001-12-28,164,10790
2001-12-28,180,10791
2001-12-28,212,10793
2001-12-28,228,10794
2001-12-29,2,10809
2001-12-29,18,10810
2001-12-29,34,10811
2001-12-29,50,10812
2001-12-29,66,10813
2001-12-29,82,10814
2001-12-29,107,10801
2001-12-29,123,10802
2001-12-29,139,10803
2001-12-29,155,10804
2001-12-29,171,10805
2001-12-29,187,10806
2001-12-29,203,10807
2001-12-29,219,10808
2001-12-30,9,10824
2001-12-30,25,10825
2001-12-30,41,10826
2001-12-30,57,10827
2001-12-30,73,10828
2001-12-30,89,10829
2001-12-30,98,10815
2001-12-30,114,10816
2001-12-30,130,10817
2001-12-30,146,10818
2001-12-30,162,10819
2001-12-30,178,10820
2001-12-30,194,10821
2001-12-30,210,10822
2001-12-30,226,10823
2001-12-31,16,10839
2001-12-31,32,10840
2001-12-31,48,10841
2001-12-31,64,10842
2001-12-31,80,10843
2001-12-31,105,10830
2001-12-31,121,10831
2001-12-31,137,10832
2001-12-31,153,10833
2001-12-31,169,10834
2001-12-31,217,10837
2001-12-31,233,10838
2002-01-01,7,10853
2002-01-01,23,10854
2002-01-01,39,10855
2002-01-01,55,10856
2002-01-01,71,10857
2002-01-01,87,10858
2002-01-01,96,10844
2002-01-01,112,10845
2002-01-01,128,10846
2002-01-01,160,10848
2002-01-01,176,10849
2002-01-01,192,10850
2002-01-01,208,10851
2002-01-01,224,10852
2002-01-02,14,10868
2002-01-02,30,10869
2002-01-02,46,10870
2002-01-02,62,10871
2002-01-02,78,10872
2002-01-02,103,10859
2002-01-02,119,10860
2002-01-02,135,10861
2002-01-02,151,10862
2002-01-02,167,10863
2002-01-02,183,10864
2002-01-02,199,10865
2002-01-02,215,10866
2002-01-02,231,10867
2002-01-03,5,10882
2002-01-03,21,10883
2002-01-03,37,10884
2002-01-03,53,10885
2002-01-03,69,10886
2002-01-03,85,10887
2002-01-03,94,10873
2002-01-03,110,10874
2002-01-03,126,10875
2002-01-03,142,10876
2002-01-03,158,10877
2002-01-03,174,10878
2002-01-03,190,10879
2002-01-03,206,10880
2002-01-03,222,10881
2002-01-04,12,10897
2002-01-04,28,10898
2002-01-04,44,10899
2002-01-04,60,10900
2002-01-04,76,10901
2002-01-04,92,10902
2002-01-04,101,10888
2002-01-04,117,10889
2002-01-04,133,10890
2002-01-04,149,10891
2002-01-04,165,10892
2002-01-04,181,10893
2002-01-04,197,10894
2002-01-04,213,10895
2002-01-04,229,10896
2002-01-05,3,10911
2002-01-05,19,10912
2002-01-05,35,10913
2002-01-05,51,10914
2002-01-05,67,10915
2002-01-05,83,10916
2002-01-05,108,10903
2002-01-05,124,10904
2002-01-05,140,10905
2002-01-05,156,10906
2002-01-05,172,10907
2002-01-05,188,10908
2002-01-05,204,10909
2002-01-05,220,10910
2002-01-06,10,10926
2002-01-06,26,10927
2002-01-06,42,10928
2002-01-06,58,10929
2002-01-06,74,10930
2002-01-06,90,10931
2002-01-06,99,10917
2002-01-06,115,10918
2002-01-06,131,10919
2002-01-06,147,10920
2002-01-06,163,10921
2002-01-06,179,10922
2002-01-06,195,10923
2002-01-06,211,10924
2002-01-06,227,10925
2002-01-07,1,10940
2002-01-07,17,10941
2002-01-07,33,10942
2002-01-07,49,10943
2002-01-07,65,10944
2002-01-07,81,10945
2002-01-07,106,10932
2002-01-07,122,10933
2002-01-07,138,10934
2002-01-07,154,10935
2002-01-07,170,10936
2002-01-07,186,10937
2002-01-07,202,10938
2002-01-07,218,10939
2002-01-08,8,10955
2002-01-08,24,10956
2002-01-08,40,10957
2002-01-08,56,10958
2002-01-08,72,10959
2002-01-08,88,10960
2002-01-08,97,10946
2002-01-08,113,10947
2002-01-08,129,10948
2002-01-08,145,10949
2002-01-08,161,10950
2002-01-08,177,10951
2002-01-08,193,10952
2002-01-08,209,10953
2002-01-08,225,10954
2002-01-09,15,10970
2002-01-09,31,10971
2002-01-09,47,10972
2002-01-09,79,10974
2002-01-09,104,10961
2002-01-09,120,10962
2002-01-09,136,10963
2002-01-09,152,10964
2002-01-09,168,10965
2002-01-09,184,10966
2002-01-09,200,10967
2002-01-09,216,10968
2002-01-09,232,10969
2002-01-10,6,10984
2002-01-10,22,10985
2002-01-10,38,10986
2002-01-10,54,10987
2002-01-10,70,10988
2002-01-10,86,10989
2002-01-10,95,10975
2002-01-10,111,10976
2002-01-10,127,10977
2002-01-10,143,10978
2002-01-10,159,10979
2002-01-10,175,10980
2002-01-10,191,10981
2002-01-10,207,10982
2002-01-10,223,10983
2002-01-11,13,10999
2002-01-11,29,11000
2002-01-11,45,11001
2002-01-11,61,11002
2002-01-11,77,11003
2002-01-11,93,11004
2002-01-11,102,10990
2002-01-11,118,10991
2002-01-11,134,10992
2002-01-11,150,10993
2002-01-11,166,10994
2002-01-11,182,10995
2002-01-11,198,10996
2002-01-11,214,10997
2002-01-11,230,10998
2002-01-12,4,11013
2002-01-12,20,11014
2002-01-12,36,11015
2002-01-12,52,11016
2002-01-12,68,11017
2002-01-12,84,11018
2002-01-12,109,11005
2002-01-12,125,11006
2002-01-12,141,11007
2002-01-12,157,11008
2002-01-12,173,11009
2002-01-12,189,11010
2002-01-12,205,11011
2002-01-12,221,11012
2002-01-13,11,11028
2002-01-13,27,11029
2002-01-13,43,11030
2002-01-13,59,11031
2002-01-13,75,11032
2002-01-13,91,11033
2002-01-13,100,11019
2002-01-13,116,11020
2002-01-13,132,11021
2002-01-13,148,11022
2002-01-13,164,11023
2002-01-13,180,11024
2002-01-13,196,11025
2002-01-13,212,11026
2002-01-13,228,11027
2002-01-14,2,11042
2002-01-14,18,11043
2002-01-14,34,11044
2002-01-14,50,11045
2002-01-14,66,11046
2002-01-14,82,11047
2002-01-14,107,11034
2002-01-14,123,11035
2002-01-14,139,11036
2002-01-14,155,11037
2002-01-14,171,11038
2002-01-14,187,11039
2002-01-14,203,11040
2002-01-14,219,11041
2002-01-15,9,11057
2002-01-15,25,11058
2002-01-15,41,11059
2002-01-15,57,11060
2002-01-15,73,11061
2002-01-15,89,11062
2002-01-15,98,11048
2002-01-15,114,11049
2002-01-15,130,11050
2002-01-15,162,11052
2002-01-15,178,11053
2002-01-15,194,11054
2002-01-15,210,11055
2002-01-15,226,11056
2002-01-16,16,11072
2002-01-16,32,11073
2002-01-16,48,11074
2002-01-16,64,11075
2002-01-16,80,11076
2002-01-16,105,11063
2002-01-16,121,11064
2002-01-16,137,11065
2002-01-16,153,11066
2002-01-16,169,11067
2002-01-16,185,11068
2002-01-16,201,11069
2002-01-16,217,11070
2002-01-16,233,11071
2002-01-17,7,11086
2002-01-17,39,11088
2002-01-17,55,11089
2002-01-17,71,11090
2002-01-17,87,11091
2002-01-17,96,11077
2002-01-17,112,11078
2002-01-17,128,11079
2002-01-17,144,11080
2002-01-17,160,11081
2002-01-17,176,11082
2002-01-17,192,11083
2002-01-17,208,11084
2002-01-17,224,11085
2002-01-18,14,11101
2002-01-18,30,11102
2002-01-18,46,11103
2002-01-18,62,11104
2002-01-18,78,11105
2002-01-18,103,11092
2002-01-18,119,11093
2002-01-18,135,11094
2002-01-18,151,11095
2002-01-18,167,11096
2002-01-18,183,11097
2002-01-18,199,11098
2002-01-18,215,11099
2002-01-18,231,11100
2002-01-19,5,11115
2002-01-19,21,11116
2002-01-19,37,11117
2002-01-19,53,11118
2002-01-19,69,11119
2002-01-19,85,11120
2002-01-19,94,11106
2002-01-19,110,11107
2002-01-19,126,11108
2002-01-19,158,11110
2002-01-19,174,11111
2002-01-19,190,11112
2002-01-19,206,11113
2002-01-19,222,11114
2002-01-20,12,11130
2002-01-20,28,11131
2002-01-20,44,11132
2002-01-20,60,11133
2002-01-20,76,11134
2002-01-20,92,11135
2002-01-20,101,11121
2002-01-20,117,11122
2002-01-20,133,11123
2002-01-20,149,11124
2002-01-20,165,11125
2002-01-20,181,11126
2002-01-20,197,11127
2002-01-20,213,11128
2002-01-20,229,11129
2002-01-21,3,11144
2002-01-21,19,11145
2002-01-21,35,11146
2002-01-21,51,11147
2002-01-21,67,11148
2002-01-21,83,11149
2002-01-21,108,11136
2002-01-21,124,11137
2002-01-21,140,11138
2002-01-21,156,11139
2002-01-21,172,11140
2002-01-21,188,11141
2002-01-21,204,11142
2002-01-21,220,11143
2002-01-22,10,11159
2002-01-22,26,11160
2002-01-22,42,11161
2002-01-22,58,11162
2002-01-22,74,11163
2002-01-22,90,11164
2002-01-22,99,11150
2002-01-22,115,11151
2002-01-22,131,11152
2002-01-22,147,11153
2002-01-22,163,11154
2002-01-22,179,11155
2002-01-22,195,11156
2002-01-22,211,11157
2002-01-22,227,11158
2002-01-23,1,11173
2002-01-23,17,11174
2002-01-23,33,11175
2002-01-23,49,11176
2002-01-23,106,11165
2002-01-23,122,11166
2002-01-23,138,11167
2002-01-23,154,11168
2002-01-23,170,11169
2002-01-23,186,11170
2002-01-23,202,11171
2002-01-23,218,11172
2002-01-24,8,11188
2002-01-24,24,11189
2002-01-24,56,11191
2002-01-24,72,11192
2002-01-24,88,11193
2002-01-24,113,11180
2002-01-24,129,11181
2002-01-24,145,11182
2002-01-24,161,11183
2002-01-24,177,11184
2002-01-24,193,11185
2002-01-24,209,11186
2002-01-24,225,11187
2002-01-25,15,11203
2002-01-25,31,11204
2002-01-25,47,11205
2002-01-25,63,11206
2002-01-25,79,11207
2002-01-25,120,11195
2002-01-25,136,11196
2002-01-25,152,11197
2002-01-25,168,11198
2002-01-25,184,11199
2002-01-25,200,11200
2002-01-25,216,11201
2002-01-25,232,11202
2002-01-26,6,11217
2002-01-26,22,11218
2002-01-26,54,11220
2002-01-26,86,11222
2002-01-26,95,11208
2002-01-26,111,11209
2002-01-26,127,11210
2002-01-26,143,11211
2002-01-26,159,11212
2002-01-26,175,11213
2002-01-26,191,11214
2002-01-26,207,11215
2002-01-26,223,11216
2002-01-27,13,11232
2002-01-27,29,11233
2002-01-27,45,11234
2002-01-27,61,11235
2002-01-27,77,11236
2002-01-27,93,11237
2002-01-27,102,11223
2002-01-27,118,11224
2002-01-27,134,11225
2002-01-27,150,11226
2002-01-27,166,11227
2002-01-27,182,11228
2002-01-27,198,11229
2002-01-27,214,11230
2002-01-28,4,11246
2002-01-28,20,11247
2002-01-28,36,11248
2002-01-28,52,11249
2002-01-28,68,11250
2002-01-28,84,11251
2002-01-28,109,11238
2002-01-28,125,11239
2002-01-28,141,11240
2002-01-28,157,11241
2002-01-28,173,11242
2002-01-28,189,11243
2002-01-28,205,11244
2002-01-28,221,11245
2002-01-29,11,11261
2002-01-29,27,11262
2002-01-29,43,11263
2002-01-29,59,11264
2002-01-29,75,11265
2002-01-29,91,11266
2002-01-29,100,11252
2002-01-29,116,11253
2002-01-29,132,11254
2002-01-29,148,11255
2002-01-29,164,11256
2002-01-29,180,11257
2002-01-29,196,11258
2002-01-29,212,11259
2002-01-29,228,11260
2002-01-30,2,11275
2002-01-30,18,11276
2002-01-30,34,11277
2002-01-30,50,11278
2002-01-30,66,11279
2002-01-30,82,11280
2002-01-30,107,11267
2002-01-30,123,11268
2002-01-30,139,11269
2002-01-30,155,11270
2002-01-30,171,11271
2002-01-30,187,11272
2002-01-30,203,11273
2002-01-30,219,11274
2002-01-31,9,11290
2002-01-31,41,11292
2002-01-31,57,11293
2002-01-31,73,11294
2002-01-31,89,11295
2002-01-31,98,11281
2002-01-31,114,11282
2002-01-31,130,11283
2002-01-31,146,11284
2002-01-31,162,11285
2002-01-31,194,11287
2002-01-31,210,11288
2002-01-31,226,11289
2002-02-01,16,11305
2002-02-01,32,11306
2002-02-01,48,11307
2002-02-01,64,11308
2002-02-01,80,11309
2002-02-01,105,11296
2002-02-01,121,11297
2002-02-01,137,11298
2002-02-01,153,11299
2002-02-01,169,11300
2002-02-01,185,11301
2002-02-01,201,11302
2002-02-01,217,11303
2002-02-01,233,11304
2002-02-02,7,11319
2002-02-02,23,11320
2002-02-02,39,11321
2002-02-02,55,11322
2002-02-02,71,11323
2002-02-02,87,11324
2002-02-02,96,11310
2002-02-02,112,11311
2002-02-02,128,11312
2002-02-02,144,11313
2002-02-02,160,11314
2002-02-02,176,11315
2002-02-02,192,11316
2002-02-02,208,11317
2002-02-02,224,11318
2002-02-03,14,11334
2002-02-03,30,11335
2002-02-03,46,11336
2002-02-03,62,11337
2002-02-03,78,11338
2002-02-03,103,11325
2002-02-03,119,11326
2002-02-03,135,11327
2002-02-03,151,11328
2002-02-03,167,11329
2002-02-03,183,11330
2002-02-03,199,11331
2002-02-03,215,11332
2002-02-03,231,11333
2002-02-04,5,11348
2002-02-04,21,11349
2002-02-04,37,11350
2002-02-04,53,11351
2002-02-04,69,11352
2002-02-04,85,11353
2002-02-04,94,11339
2002-02-04,110,11340
2002-02-04,126,11341
2002-02-04,142,11342
2002-02-04,158,11343
2002-02-04,174,11344
2002-02-04,190,11345
2002-02-04,206,11346
2002-02-04,222,11347
2002-02-05,12,11363
2002-02-05,28,11364
2002-02-05,44,11365
2002-02-05,60,11366
2002-02-05,76,11367
2002-02-05,92,11368
2002-02-05,101,11354
2002-02-05,117,11355
2002-02-05,133,11356
2002-02-05,149,11357
2002-02-05,165,11358
2002-02-05,181,11359
2002-02-05,197,11360
2002-02-05,213,11361
2002-02-05,229,11362
2002-02-06,3,11377
2002-02-06,19,11378
2002-02-06,35,11379
2002-02-06,51,11380
2002-02-06,67,11381
2002-02-06,83,11382
2002-02-06,108,11369
2002-02-06,124,11370
2002-02-06,140,11371
2002-02-06,156,11372
2002-02-06,172,11373
2002-02-06,188,11374
2002-02-06,204,11375
2002-02-06,220,11376
2002-02-07,10,11392
2002-02-07,26,11393
2002-02-07,42,11394
2002-02-07,58,11395
2002-02-07,74,11396
2002-02-07,90,11397
2002-02-07,99,11383
2002-02-07,115,11384
2002-02-07,131,11385
2002-02-07,147,11386
2002-02-07,163,11387
2002-02-07,179,11388
2002-02-07,211,11390
2002-02-07,227,11391
2002-02-08,1,11406
2002-02-08,17,11407
2002-02-08,33,11408
2002-02-08,49,11409
2002-02-08,65,11410
2002-02-08,81,11411
2002-02-08,106,11398
2002-02-08,122,11399
2002-02-08,138,11400
2002-02-08,154,11401
2002-02-08,170,11402
2002-02-08,186,11403
2002-02-08,202,11404
2002-02-08,218,11405
2002-02-09,8,11421
2002-02-09,24,11422
2002-02-09,40,11423
2002-02-09,56,11424
2002-02-09,72,11425
2002-02-09,88,11426
2002-02-09,97,11412
2002-02-09,113,11413
2002-02-09,129,11414
2002-02-09,145,11415
2002-02-09,161,11416
2002-02-09,193,11418
2002-02-09,209,11419
2002-02-09,225,11420
2002-02-10,15,11436
2002-02-10,31,11437
2002-02-10,47,11438
2002-02-10,63,11439
2002-02-10,79,11440
2002-02-10,104,11427
2002-02-10,120,11428
2002-02-10,136,11429
2002-02-10,152,11430
2002-02-10,168,11431
2002-02-10,184,11432
2002-02-10,200,11433
2002-02-10,216,11434
2002-02-10,232,11435
2002-02-11,6,11450
2002-02-11,22,11451
2002-02-11,38,11452
2002-02-11,54,11453
2002-02-11,70,11454
2002-02-11,86,11455
2002-02-11,95,11441
2002-02-11,111,11442
2002-02-11,127,11443
2002-02-11,143,11444
2002-02-11,159,11445
2002-02-11,175,11446
2002-02-11,191,11447
2002-02-11,207,11448
2002-02-11,223,11449
2002-02-12,13,11465
2002-02-12,29,11466
2002-02-12,45,11467
2002-02-12,61,11468
2002-02-12,77,11469
2002-02-12,93,11470
2002-02-12,102,11456
2002-02-12,118,11457
2002-02-12,134,11458
2002-02-12,150,11459
2002-02-12,166,11460
2002-02-12,182,11461
2002-02-12,198,11462
2002-02-12,214,11463
2002-02-12,230,11464
2002-02-13,4,11479
2002-02-13,20,11480
2002-02-13,36,11481
2002-02-13,52,11482
2002-02-13,68,11483
2002-02-13,84,11484
2002-02-13,109,11471
2002-02-13,125,11472
2002-02-13,141,11473
2002-02-13,157,11474
2002-02-13,173,11475
2002-02-13,189,11476
2002-02-13,205,11477
2002-02-13,221,11478
2002-02-14,11,11494
2002-02-14,27,11495
2002-02-14,43,11496
2002-02-14,59,11497
2002-02-14,75,11498
2002-02-14,91,11499
2002-02-14,100,11485
2002-02-14,116,11486
2002-02-14,132,11487
2002-02-14,148,11488
2002-02-14,164,11489
2002-02-14,180,11490
2002-02-14,196,11491
2002-02-14,212,11492
2002-02-14,228,11493
2002-02-15,2,11508
2002-02-15,18,11509
2002-02-15,34,11510
2002-02-15,50,11511
2002-02-15,66,11512
2002-02-15,82,11513
2002-02-15,107,11500
2002-02-15,123,11501
2002-02-15,139,11502
2002-02-15,155,11503
2002-02-15,171,11504
2002-02-15,187,11505
2002-02-15,203,11506
2002-02-15,219,11507
2002-02-16,9,11523
2002-02-16,25,11524
2002-02-16,41,11525
2002-02-16,57,11526
2002-02-16,73,11527
2002-02-16,89,11528
2002-02-16,98,11514
2002-02-16,114,11515
2002-02-16,130,11516
2002-02-16,146,11517
2002-02-16,162,11518
2002-02-16,178,11519
2002-02-16,194,11520
2002-02-16,210,11521
2002-02-16,226,11522
2002-02-17,16,11538
2002-02-17,32,11539
2002-02-17,48,11540
2002-02-17,64,11541
2002-02-17,80,11542
2002-02-17,105,11529
2002-02-17,121,11530
2002-02-17,137,11531
2002-02-17,153,11532
2002-02-17,169,11533
2002-02-17,185,11534
2002-02-17,201,11535
2002-02-17,217,11536
2002-02-17,233,11537
2002-02-18,7,11552
2002-02-18,23,11553
2002-02-18,39,11554
2002-02-18,55,11555
2002-02-18,71,11556
2002-02-18,87,11557
2002-02-18,96,11543
2002-02-18,112,11544
2002-02-18,128,11545
2002-02-18,144,11546
2002-02-18,160,11547
2002-02-18,176,11548
2002-02-18,192,11549
2002-02-18,208,11550
2002-02-18,224,11551
2002-02-19,14,11567
2002-02-19,30,11568
2002-02-19,46,11569
2002-02-19,62,11570
2002-02-19,78,11571
2002-02-19,94,11572
2002-02-19,103,11558
2002-02-19,119,11559
2002-02-19,135,11560
2002-02-19,151,11561
2002-02-19,167,11562
2002-02-19,183,11563
2002-02-19,199,11564
2002-02-19,215,11565
2002-02-19,231,11566
2002-02-20,5,11581
2002-02-20,21,11582
2002-02-20,37,11583
2002-02-20,53,11584
2002-02-20,69,11585
2002-02-20,85,11586
2002-02-20,110,11573
2002-02-20,126,11574
2002-02-20,142,11575
2002-02-20,158,11576
2002-02-20,174,11577
2002-02-20,190,11578
2002-02-20,206,11579
2002-02-20,222,11580
2002-02-21,12,11596
2002-02-21,28,11597
2002-02-21,44,11598
2002-02-21,60,11599
2002-02-21,76,11600
2002-02-21,92,11601
2002-02-21,101,11587
2002-02-21,117,11588
2002-02-21,133,11589
2002-02-21,149,11590
2002-02-21,165,11591
2002-02-21,181,11592
2002-02-21,197,11593
2002-02-21,213,11594
2002-02-21,229,11595
2002-02-22,3,11610
2002-02-22,19,11611
2002-02-22,35,11612
2002-02-22,51,11613
2002-02-22,67,11614
2002-02-22,83,11615
2002-02-22,108,11602
2002-02-22,124,11603
2002-02-22,140,11604
2002-02-22,156,11605
2002-02-22,172,11606
2002-02-22,188,11607
2002-02-22,204,11608
2002-02-22,220,11609
2002-02-23,10,11625
2002-02-23,26,11626
2002-02-23,42,11627
2002-02-23,58,11628
2002-02-23,74,11629
2002-02-23,90,11630
2002-02-23,99,11616
2002-02-23,115,11617
2002-02-23,131,11618
2002-02-23,147,11619
2002-02-23,163,11620
2002-02-23,179,11621
2002-02-23,195,11622
2002-02-23,211,11623
2002-02-23,227,11624
2002-02-24,1,11639
2002-02-24,17,11640
2002-02-24,33,11641
2002-02-24,49,11642
2002-02-24,65,11643
2002-02-24,81,11644
2002-02-24,106,11631
2002-02-24,122,11632
2002-02-24,138,11633
2002-02-24,154,11634
2002-02-24,170,11635
2002-02-24,186,11636
2002-02-24,202,11637
2002-02-24,218,11638
2002-02-25,8,11654
2002-02-25,24,11655
2002-02-25,40,11656
2002-02-25,56,11657
2002-02-25,72,11658
2002-02-25,88,11659
2002-02-25,113,11646
2002-02-25,129,11647
2002-02-25,145,11648
2002-02-25,161,11649
2002-02-25,177,11650
2002-02-25,193,11651
2002-02-25,209,11652
2002-02-25,225,11653
2002-02-26,47,11671
2002-02-26,63,11672
2002-02-26,79,11673
2002-02-26,104,11660
2002-02-26,120,11661
2002-02-26,136,11662
2002-02-26,152,11663
2002-02-26,168,11664
